DATE_NUM,AAPL,AXP,BA,CAT,CSCO,CVX,DIS,GS,HD,IBM,INTC,JNJ,JPM,KO,MCD,MMM,MRK,MSFT,NKE,PG,TRV,UNH,V,VZ,WMT,
737288.000000,1.014650,1.011230,1.042862,1.032116,1.029640,1.007190,0.996721,1.016358,1.007217,1.009937,0.993890,1.015717,1.009411,1.003038,1.011571,1.008739,1.021968,0.999814,1.006032,1.016890,1.012192,1.009555,1.006728,1.019346,1.093327,
737289.000000,1.019970,1.003702,1.001214,1.022604,1.015722,1.001190,1.000000,1.001631,1.000870,1.004954,0.998516,1.015021,1.000000,1.008222,0.996414,1.007975,1.003050,0.999443,0.996252,1.000000,1.000614,0.997073,1.004835,1.009582,0.991991,
737292.000000,0.990257,1.007765,1.012529,0.995192,1.007630,0.999576,0.995644,1.010284,1.012119,1.003081,0.987261,1.017923,0.998693,1.002790,1.003289,0.999170,1.016073,0.993400,1.030470,0.999403,1.007668,1.000267,0.997241,0.997445,0.981093,
737293.000000,0.998051,1.009438,1.008639,1.009519,0.990480,1.001614,1.003572,1.012172,1.011620,0.996314,1.024086,0.988822,1.006107,0.989086,0.996042,1.005327,0.985749,0.991672,1.009370,1.003109,1.002206,0.997294,0.993614,1.004757,1.000833,
737294.000000,1.000047,1.009732,0.989428,0.997428,1.004587,1.008309,0.995996,1.002891,0.993707,0.994999,0.988030,0.994533,0.996965,0.993726,0.996957,0.993048,0.998121,1.010191,0.996263,0.993921,0.982538,0.996370,1.007855,0.985977,0.995733,
737295.000000,1.002046,0.995653,0.992715,0.979660,1.000652,0.993105,1.000536,0.987465,1.005981,1.000895,0.998512,1.003714,0.997912,0.994992,0.990657,0.999261,0.998986,1.004670,1.003267,0.998201,1.000850,1.002608,1.006802,1.002586,0.994878,
737296.000000,1.003109,1.003701,1.005468,1.010381,1.006519,1.007705,0.999375,0.994796,1.005696,1.004609,1.014474,1.006217,0.999564,0.998468,1.002075,1.012528,1.001015,1.007810,0.994452,1.001442,1.007644,1.010940,1.014778,1.009212,0.997584,
737299.000000,1.008235,1.012197,1.012479,1.027711,1.005829,1.011259,1.003574,1.031857,1.003378,1.004451,1.014477,0.999038,1.017701,1.001315,1.006902,1.014808,0.999276,1.011070,1.002426,1.000960,1.010574,1.010595,1.008322,1.001278,0.995682,
737300.000000,1.008076,1.002148,0.992848,0.999719,1.007727,0.995929,1.002226,0.999052,0.999951,0.999318,1.004550,0.995553,0.995116,0.992996,1.007228,1.005280,0.994782,1.006022,0.999153,1.000479,1.002957,1.005354,0.998624,0.996354,1.016183,
737301.000000,1.014929,0.994687,0.997096,0.999014,1.011288,1.003003,0.998845,0.999296,1.003683,1.006481,1.003706,1.004020,0.996728,0.999118,1.009094,1.004918,1.002623,1.015962,1.002543,1.000120,1.002873,1.001825,1.012603,0.998536,0.995524,
737302.000000,1.009194,0.995502,0.990605,0.980262,0.993050,0.996590,0.995287,0.991715,0.988001,0.989088,0.989539,1.000667,0.995076,0.991617,0.998099,0.998860,0.996076,0.999375,0.983210,0.999042,0.992386,0.997732,0.998028,1.003298,1.004810,
737303.000000,1.011554,0.997647,0.988152,0.998490,1.013150,0.988732,1.000893,0.993358,1.007578,1.003769,1.003939,0.998074,0.994704,0.991546,1.002719,1.003330,1.000730,1.003394,1.012315,0.994485,0.999620,1.000261,1.001022,0.993059,0.997503,
737307.000000,1.003207,1.009719,1.010094,0.995607,0.999162,1.003461,0.989555,0.999369,1.021467,0.994539,0.990295,0.992798,1.004975,1.004263,0.996856,0.989001,0.990669,0.994480,0.968370,0.996986,1.004027,1.000186,1.006195,0.978297,0.994784,
737308.000000,0.993475,0.987571,1.001242,1.016999,0.990363,1.000421,0.991159,0.999579,0.995465,1.006727,0.994996,1.016004,0.995137,1.013852,1.009399,1.015484,1.009860,0.971175,1.004020,1.007134,1.003481,0.996760,0.965291,1.011844,1.013213,
737309.000000,0.983383,0.997350,1.013240,1.006971,1.000211,0.968971,1.003550,0.987203,1.008523,0.998159,0.990360,1.007434,0.995724,1.008594,1.003063,1.004296,1.011075,1.002304,1.006006,0.992316,0.999849,1.010910,1.012827,1.008733,0.998240,
737310.000000,0.991932,1.006452,0.994335,0.998234,0.995136,0.994533,1.006439,0.997399,1.001651,0.993579,0.982861,1.003288,1.001928,0.998908,1.000977,0.999201,1.004180,0.995126,0.998756,0.991047,0.987026,0.994919,0.991004,0.994658,0.993572,
737313.000000,0.986579,1.011407,0.978756,1.005166,1.000425,0.998953,0.997387,0.991450,1.021626,1.001375,0.996771,0.999199,0.994664,1.007436,1.007139,1.001693,0.998421,1.010812,1.022416,1.005738,0.980859,0.968131,1.006145,1.002222,1.011166,
737314.000000,1.025283,1.009507,1.009916,0.999859,0.999150,1.004717,0.990242,0.992670,1.014998,1.005767,0.970410,1.009474,1.006332,0.999132,0.997274,0.994599,0.993100,1.017005,1.006456,0.995509,1.001959,1.005044,1.009786,1.011087,0.997317,
737315.000000,0.987581,0.996030,1.023635,1.015842,0.997023,1.006694,0.998723,0.991052,0.991255,1.000546,1.000000,1.006137,0.988202,1.004781,1.000729,0.976060,1.011291,1.004225,1.004478,1.013413,0.992491,1.006244,1.007423,1.004569,0.993067,
737316.000000,1.024155,1.007230,1.005801,1.008733,1.007464,1.004405,1.011054,1.000789,0.988065,1.016238,1.014244,1.003803,1.003891,0.999564,0.985796,1.011320,1.013885,1.010742,1.005663,1.004091,1.015289,1.010736,1.007232,0.999454,0.991143,
737317.000000,0.988649,1.008283,1.012209,0.995603,1.003387,1.009286,0.987259,1.003985,0.998186,0.995837,0.999342,0.997141,0.999824,1.003491,0.990394,0.994403,0.994741,1.004074,1.000239,1.001917,1.009159,0.999322,1.001422,0.992901,0.994428,
737320.000000,0.973374,0.996714,0.989327,1.009110,0.993882,1.001108,1.000915,0.994111,0.996795,0.997371,0.997365,1.003369,1.002996,1.007175,0.983213,1.007937,1.006287,0.989150,0.997245,1.007655,0.999077,0.994573,0.988772,1.002750,1.002432,
737321.000000,1.001652,1.004029,1.021407,1.019491,1.007429,1.005276,1.001555,1.004388,1.012572,1.004191,1.014971,1.004144,1.004041,0.991580,0.997660,1.009545,1.000000,1.009542,1.024021,0.997033,1.011394,0.997802,1.009919,0.994333,1.006433,
737322.000000,1.000596,1.004196,1.004511,1.024754,0.996207,1.011682,1.002374,1.029228,1.003128,1.003365,1.001085,0.999431,1.029046,1.000653,1.008937,1.007517,0.993752,0.986662,0.990265,1.000000,1.008602,1.007748,0.998578,0.983637,0.998009,
737323.000000,1.007602,1.009174,1.006133,1.021210,1.009518,0.999247,1.016668,1.007725,0.997071,1.014021,1.022752,1.010822,1.008587,1.014795,1.010114,1.010088,1.011432,1.016741,1.011134,1.016191,1.012453,1.003995,1.012346,1.008411,1.005355,
737324.000000,0.989229,0.998110,1.012981,1.002436,1.017390,1.014319,0.989070,0.991323,1.006301,1.001323,0.988559,1.006339,0.993425,0.998714,1.028049,1.004924,1.004521,1.006076,1.002108,1.005389,1.002162,1.001051,1.005427,1.008712,1.001566,
737327.000000,1.014380,0.990532,0.988609,0.984781,0.997529,1.012301,1.021467,0.989632,0.979283,0.991279,1.005358,0.983133,0.990411,0.989051,0.987961,0.986964,0.995499,1.003588,0.985038,0.981939,0.988024,1.002587,0.993735,0.983830,0.989781,
737328.000000,1.006341,1.000182,0.997935,1.000584,1.000619,1.006116,1.007626,0.998283,0.997452,0.992535,0.978683,0.986972,0.997173,0.991534,1.018982,0.986558,0.998163,0.998082,1.006171,0.986354,0.988406,0.985600,1.003152,0.990848,1.001896,
737329.000000,0.992034,0.983071,0.994009,0.994029,0.998762,0.988490,1.013905,0.984430,1.000289,1.018132,0.995426,0.996538,0.988229,1.003722,0.996094,1.002041,0.995470,0.995893,0.987145,1.001684,0.986366,0.997723,0.997928,1.001696,0.994637,
737330.000000,1.020552,0.998519,1.006465,0.995430,0.998347,1.004264,1.007204,0.995019,0.996723,0.999275,1.003939,1.000434,0.995653,1.003490,1.004645,0.995452,1.005545,1.003773,1.010036,0.995196,0.997066,1.006618,1.005024,1.008468,0.995137,
737331.000000,1.003512,0.987390,1.012276,1.000131,1.006621,0.998449,1.007756,0.984632,1.001499,0.998086,1.030732,0.999638,0.985330,1.003912,1.004563,1.002856,1.003111,0.999650,1.002129,1.004465,1.004569,1.005252,1.000466,0.996268,0.997663,
737334.000000,1.006733,1.013241,1.027938,0.998623,1.004522,1.017255,0.994014,1.004861,1.002172,1.011838,0.982237,1.011001,1.005849,1.000866,0.996294,1.007024,1.008317,1.010842,0.996931,1.005286,0.994295,1.011502,1.004664,1.008428,1.005218,
737335.000000,1.008888,1.004541,1.010672,1.016680,1.002865,1.002814,1.012216,1.003284,0.986272,1.004902,1.035522,1.005655,1.004141,1.006057,0.991060,1.016589,1.003075,0.996021,0.979990,1.008247,1.004187,1.005686,0.992572,1.010773,1.007945,
737336.000000,1.012169,1.000553,1.015348,1.021961,1.002653,1.004570,0.993626,1.007564,0.995067,0.996553,1.013721,0.989678,1.009389,0.986240,0.996852,1.000232,0.994704,1.000174,0.996738,0.984234,1.000232,1.000997,0.997995,0.997611,0.988650,
737337.000000,0.982419,0.997039,0.994112,0.990709,0.991190,0.997127,0.993328,0.998683,0.975999,0.987534,0.987080,1.002302,1.009016,0.999564,1.006923,0.991101,0.997898,0.979335,0.971879,0.986631,1.009650,0.990476,0.982527,1.013446,1.001488,
737338.000000,0.983771,0.995266,0.990974,0.978054,0.994833,1.003041,0.988375,0.992219,0.987579,0.984932,0.977145,0.998206,0.994361,1.000655,1.004644,0.996960,0.997332,0.994148,0.999252,1.002808,0.994954,1.003280,0.990461,0.998546,0.990447,
737341.000000,0.997682,0.997762,0.998189,1.000261,0.987326,0.996090,1.010803,0.998405,1.010337,0.995705,1.000000,1.002085,1.006107,1.013077,1.007204,1.005535,1.006054,0.988585,1.001373,1.003043,1.011757,0.999294,0.976128,1.001456,1.014789,
737342.000000,1.013853,0.996916,0.999144,0.974633,0.999369,1.015860,1.007499,0.989172,0.986593,0.992250,0.989794,0.998637,0.993063,0.998064,1.012279,0.981574,1.012314,1.012720,1.002368,0.997573,0.999468,1.004089,1.002960,1.010530,1.025240,
737343.000000,0.953674,0.971029,0.953378,0.961595,0.960834,0.966724,0.965523,0.964022,0.989527,0.969098,0.962406,0.989440,0.973367,0.984695,0.991403,0.960698,0.973873,0.945662,0.931858,0.990754,0.974010,0.973974,0.952287,0.987998,0.986403,
737344.000000,0.991172,0.980786,0.974528,0.980866,0.966908,0.965987,0.984848,0.991065,0.979556,0.974280,0.987277,0.971756,0.970037,0.977233,0.967928,0.973188,0.970476,0.997645,0.994262,0.968443,0.969884,0.977345,0.986791,0.981594,0.980785,
737345.000000,1.035719,1.013979,1.005585,1.007803,1.036038,0.994427,1.013135,1.004226,1.014388,1.013164,1.014696,1.000224,0.989087,1.000896,1.005216,1.007624,1.021062,1.034558,1.018789,1.002409,0.994691,1.009684,1.047334,1.007500,1.009476,
737348.000000,0.978614,0.996311,0.996585,0.998099,0.977248,0.992953,1.007371,1.006312,0.993246,1.001988,0.992201,1.000598,0.994296,1.005148,0.999084,1.003582,0.994986,0.982020,0.987880,1.013534,0.997897,1.002465,0.979794,0.997580,0.989558,
737349.000000,1.022037,1.016079,1.026109,1.013470,1.025744,1.004874,1.024242,1.030109,1.012607,1.028272,1.031664,1.019485,1.021441,1.012915,1.002444,1.017040,1.025338,1.031599,1.033204,1.010982,1.011022,1.047339,1.032865,1.001866,1.021211,
737350.000000,0.995679,1.000671,0.992532,0.983509,1.002619,0.998128,1.008090,1.029680,0.956555,0.923718,0.998912,1.021236,1.011140,1.008134,1.016456,1.002965,1.008424,0.997387,0.987094,1.010493,1.013547,0.980665,1.005009,1.004842,1.007828,
737351.000000,0.976626,0.985624,0.983174,0.960804,0.989551,1.001535,0.991889,0.985413,0.974456,0.973890,0.979952,1.000287,0.984157,0.994549,1.000240,0.987434,1.005430,0.980038,0.988494,0.988871,0.989718,0.998167,0.977817,1.012787,0.995961,
737352.000000,1.015230,1.037826,0.991401,0.973173,0.997361,1.005704,1.023412,1.008935,0.996730,0.988893,0.978430,0.996774,0.998335,1.015786,1.004076,0.997355,1.001939,1.001475,0.981614,1.087986,1.007432,0.994340,1.005672,1.004575,1.010190,
737355.000000,1.006110,0.979200,0.999214,0.980125,1.009263,0.992128,0.994701,0.976384,0.993884,1.007126,1.022955,0.997339,0.985636,0.992230,0.994865,1.007556,1.003041,1.008927,1.009298,0.991982,0.984136,0.988278,1.003998,1.001457,0.999897,
737356.000000,1.009427,0.998756,0.983342,0.924404,0.992570,0.967494,0.996449,0.986281,0.998769,1.009153,0.988669,1.001803,0.989564,1.008484,1.063134,0.956248,0.993523,0.986044,0.979306,1.006467,0.997824,1.010184,0.989192,1.040560,1.006794,
737357.000000,0.965698,0.975666,1.013141,0.944192,0.970277,0.971869,0.947051,0.957083,0.991262,0.969515,0.953258,0.989491,0.981378,1.007981,1.001129,0.958400,0.978364,0.946531,0.983231,1.026388,0.981906,0.967757,0.965066,1.003671,0.997546,
737358.000000,1.021898,1.017282,1.025716,1.029286,1.031768,1.012431,1.022848,1.023090,1.011867,0.994026,1.044555,1.007274,1.015200,0.995292,0.988497,1.002439,0.991778,1.058444,1.013589,0.994858,0.997367,1.030899,1.046626,0.982759,1.016605,
737359.000000,0.984076,0.977317,0.987629,0.994984,0.973169,0.999552,0.991503,0.992290,0.961803,0.986872,1.031144,0.989167,0.986267,0.987315,0.988763,0.999784,1.006289,0.987627,0.985910,0.987191,1.000412,0.977067,0.980216,0.983696,0.997580,
737362.000000,0.981230,0.999407,0.934089,0.990700,0.990735,0.976688,0.998675,1.010030,1.005632,0.958731,0.993653,1.004234,1.013827,1.011760,0.999366,1.004542,1.014915,0.970924,1.001665,1.004325,1.008492,0.993570,0.975243,1.017474,1.008692,
737363.000000,1.004994,1.008795,1.042671,1.030532,1.016880,1.017626,1.015216,1.022332,1.017552,0.964560,1.051982,1.023264,1.017644,1.025183,1.030364,1.021637,1.019874,0.998844,1.032138,1.010766,1.029022,1.006861,0.988312,1.030099,1.026253,
737364.000000,1.026066,1.006368,1.014146,1.032862,1.026245,1.007217,1.000610,1.027773,0.997957,1.000260,0.981575,0.994600,1.021743,1.005249,0.991092,1.002371,1.010155,1.029692,1.007113,0.994282,0.994121,1.011886,1.038340,0.981265,0.979106,
737365.000000,1.015352,1.012752,1.023136,1.027860,0.997814,0.995701,1.011060,1.007100,1.026040,1.012128,1.028584,1.005929,0.999633,0.997076,0.988581,1.010302,0.993343,0.991667,1.023321,1.010262,1.000559,0.998393,1.021618,0.981783,1.002992,
737366.000000,0.933669,0.996828,0.985347,1.008741,0.996276,1.032023,0.992076,1.011984,0.997063,0.990071,0.976980,0.999006,0.994494,1.005446,1.010693,1.003069,0.988375,1.002266,0.997265,1.002456,0.997604,1.000307,0.992544,1.010348,1.007556,
737369.000000,0.971612,1.014463,1.011824,1.004929,1.014512,1.036695,1.002344,0.995777,1.012560,1.037953,1.018255,1.010805,1.006551,1.014375,1.020594,1.002282,1.011761,1.012717,1.012405,1.015477,1.013050,1.000000,1.000143,1.010242,1.015492,
737370.000000,1.010814,0.997814,1.012404,1.023099,1.007802,0.999664,1.010914,0.997727,0.999012,1.025487,0.991189,1.002602,1.004675,1.008626,1.012861,1.010608,1.002598,1.001953,0.987618,1.003399,1.016360,1.009693,1.007081,1.000000,1.004081,
737371.000000,1.030328,1.022195,1.015144,1.044614,1.030108,1.016569,1.002913,1.013497,1.028680,1.013970,1.031111,1.015291,1.017153,1.005294,1.008429,1.030671,1.024144,1.039361,1.018284,0.997596,1.013064,1.042081,1.028340,1.007691,1.009581,
737372.000000,0.996511,1.011089,1.001242,0.972539,1.011273,0.987507,0.991030,1.001600,1.004112,1.000892,1.005542,1.003800,1.008073,0.999190,1.006676,1.013811,1.005328,0.998124,0.997563,1.000767,1.005450,1.007355,1.003108,1.010754,1.005368,
737373.000000,0.980718,0.997972,0.996143,0.965903,0.972543,1.001257,1.017241,0.961148,0.989309,1.001297,0.982037,1.000275,0.990301,1.007095,1.002480,0.985446,0.991786,0.980492,0.981744,1.011493,1.000305,0.999639,0.991048,1.003261,1.006484,
737376.000000,0.949626,0.983469,0.966670,0.984950,0.968372,0.982261,0.988983,0.925444,0.964729,0.978630,0.969653,1.001926,0.978974,1.003824,0.991556,0.979811,0.997729,0.975358,0.983499,1.003138,0.969549,0.984921,0.970750,1.004448,0.983990,
737377.000000,0.990009,1.012865,0.978937,1.007680,0.989040,0.982622,1.001285,0.995147,0.997604,0.999504,1.015863,0.993545,1.005874,0.999800,0.998047,1.006750,0.998929,1.000655,1.001332,1.008307,0.998190,0.988399,1.000000,0.998978,0.991046,
737378.000000,0.971753,0.999166,0.986295,0.993173,0.982491,1.003208,1.002311,0.987515,1.005028,0.994704,0.993670,0.997028,0.979378,0.997994,0.999131,0.998437,0.993030,0.985819,1.000000,1.000214,0.970271,0.984176,0.998354,1.004773,0.986303,
737379.000000,1.024679,1.016981,0.990862,1.034532,1.055042,1.020506,0.999915,1.006173,0.985881,1.010316,1.021661,1.001733,1.025529,0.999598,0.998423,1.034586,1.010123,1.022006,0.988431,1.003637,1.020725,0.999925,1.018673,1.002375,0.980400,
737380.000000,1.011076,0.998723,0.983547,1.004173,0.991020,1.018042,0.992144,0.992049,0.998083,1.001070,1.014966,1.010311,0.999273,1.008645,1.021954,1.019960,1.016301,1.009415,1.005516,0.999894,1.025321,1.023288,0.988297,1.019127,0.981415,
737383.000000,0.960368,0.988946,0.955321,0.969375,0.987055,1.003024,0.993373,0.980704,0.980624,0.989636,0.983002,1.011919,1.007637,1.006777,0.995362,0.983636,1.003813,0.966110,0.970297,0.994351,1.013590,0.981336,0.961335,1.006809,0.990685,
737384.000000,0.952222,0.980046,0.989905,0.970551,0.972459,0.972199,0.969243,0.965291,0.973846,0.974150,0.987292,0.991336,0.978526,0.977628,0.983879,0.975338,0.979437,0.972185,0.980695,0.987244,0.983527,0.982898,0.989685,0.980865,0.972928,
737385.000000,0.998870,1.003865,0.998804,1.013086,1.008991,1.012662,1.010369,1.006585,1.001479,1.011689,0.992404,0.969546,0.992531,0.986837,0.994611,0.997690,1.000134,1.013765,1.017576,0.992508,0.995248,0.996367,1.007873,0.994955,1.000106,
737387.000000,0.974601,0.992864,0.984243,0.987487,0.992203,0.966233,0.991595,0.981828,0.997342,0.988361,0.989581,1.001690,0.990803,1.005951,0.995676,0.990488,0.998395,0.999612,0.987840,1.001422,0.990920,1.004107,0.988469,0.991210,1.009876,
737390.000000,1.013524,1.037261,1.012936,1.020275,1.023125,1.012148,1.004193,1.027710,1.005745,1.020224,1.019553,1.000283,1.024473,0.996940,1.010774,1.015549,1.010312,1.032987,1.017065,1.004370,1.029542,1.017353,1.023105,1.009038,1.000526,
737391.000000,0.997824,1.003920,1.005279,0.998397,1.012069,1.002000,1.011995,0.996450,1.020021,1.003931,1.013066,1.013087,1.004210,1.010231,1.004024,1.004153,1.011930,1.006293,0.991473,1.008484,0.994399,1.018748,0.999779,1.025013,0.998844,
737392.000000,1.038453,1.025247,1.048643,1.049519,1.025369,1.025432,1.019315,1.024270,1.030432,1.024744,1.016434,1.022483,1.011119,1.006887,1.017440,1.018187,1.011658,1.037148,1.035650,1.003128,1.008410,1.036143,1.040247,0.990272,1.025463,
737393.000000,0.992318,0.986004,1.027167,0.995871,1.001057,1.006010,1.004393,0.986333,0.990024,0.987642,0.976259,0.995971,0.992068,0.993106,1.007506,1.001077,1.008805,0.991631,0.995714,0.997957,0.999465,1.005695,0.983873,0.989844,0.998256,
737394.000000,0.994598,1.008625,1.012261,1.041772,1.011195,1.000757,0.990395,0.978650,1.026528,1.022967,1.033753,1.007199,1.010267,1.028992,1.002180,1.016425,1.018354,1.006353,1.013492,1.018208,0.998009,0.998970,1.018764,1.014298,1.003700,
737397.000000,1.034942,1.000802,1.038067,1.024176,1.018174,1.014545,1.002165,1.004930,1.007875,1.008369,1.016630,0.995303,1.009443,0.985913,0.983343,1.004040,0.998488,1.010821,1.037540,0.987409,0.998006,1.017664,1.023216,0.964511,1.011265,
737398.000000,0.956011,0.957992,0.951495,0.930695,0.971481,0.971575,0.975203,0.961801,0.964565,0.970393,0.952523,0.998769,0.955364,0.997786,0.998220,0.968576,0.987251,0.968151,0.972415,0.999893,0.973715,0.972828,0.956138,0.998796,0.970228,
737400.000000,0.988850,1.005667,0.969051,0.992654,1.021964,0.988656,1.012935,0.998806,1.003765,1.018997,1.012984,0.999178,0.980975,0.995966,1.002216,1.002374,1.002046,1.006174,0.996701,1.002572,0.989897,0.993897,1.017383,0.999828,0.994543,
737401.000000,0.964343,0.985497,0.973847,0.962452,0.959702,0.996376,0.987043,0.975990,0.981985,0.963118,0.955964,0.996710,0.981937,0.994127,0.986573,0.978094,0.978946,0.959978,0.970876,0.988241,0.991335,0.972296,0.972067,0.993113,0.983328,
737404.000000,1.006588,0.991657,1.009684,0.998705,1.009044,0.995238,0.998928,0.995325,0.993634,1.014999,1.020977,0.998831,0.981315,1.003056,1.009237,1.000404,1.009124,1.026426,0.988683,1.006274,0.995468,0.990155,1.005616,1.010229,1.008048,
737405.000000,0.994281,0.996313,0.986763,0.998784,1.004908,1.004611,1.000983,0.988648,1.003029,0.998019,1.003601,1.008536,0.990233,1.006093,0.994259,0.995664,0.995996,1.009295,1.014619,1.009459,0.983496,1.002589,0.992240,1.009954,0.999042,
737406.000000,1.002787,1.019734,1.014471,1.017283,1.007008,1.001299,1.002143,0.999434,1.011614,1.002233,1.009498,1.004096,1.006476,0.993541,0.999401,1.011901,1.011672,1.004512,1.010194,1.001278,1.008597,1.012798,1.007236,0.972812,0.992115,
737407.000000,1.010940,0.992743,0.996266,1.004227,1.001055,1.002768,1.010516,0.995586,0.998048,0.996451,1.009617,1.005030,1.000990,1.005079,1.016078,1.011611,1.012819,1.003392,0.981297,1.026162,0.995820,1.005579,0.998113,0.997205,0.998389,
